celltype,AAV_ID,n,mean,sd,median,IQR_lower,IQR_upper
Oligo,AAVpo1_A2,3,0.003948948542506322,0.0013830287085834327,0.004111754427808213,0.003301738483991428,0.004677561543672162
Oligo,AAV1_A1,3,0.0037085535621338987,0.001970442478702871,0.004099782156115906,0.0028358133518783116,0.004776908069380489
Oligo,AAV7_WT,3,0.0028612259624465875,2.996926800070579e-4,0.0030276276163215547,0.0027714409033160257,0.003034211848514633
Oligo,AAV6_P2,3,0.0024516348416025457,0.0034218365113127818,9.93969439143424e-4,4.96984719571712e-4,0.003677452262403818
Oligo,AAVrh10_P5,3,0.002316253110489162,0.0010411255140015767,0.0019708469205674123,0.0017312876695806901,0.002728515456436759
Oligo,AAV8_A6,3,0.0017901207893578543,0.0012374691016166844,0.0010940934382502765,0.0010757462012621075,0.002156481701899812
Oligo,AAVpo1_P5,3,0.001645248044012868,2.756804709460168e-4,0.0016026377077825006,0.0014979956873568483,0.001771195232553704
Oligo,AAV2_A1,3,0.0013761051423353441,9.245883278460582e-4,0.0010470600484156858,8.540539841903993e-4,0.0017336337535204598
Oligo,AAV2_WT,3,0.001297093541300294,9.814453182872091e-4,9.098907816787031e-4,7.39101342910094e-4,0.0016614843598796985
Oligo,AAV4mut_WT,3,0.0011894820960993203,9.668329613271346e-4,7.235940760115565e-4,6.336989144432581e-4,0.0015123212677115006
Oligo,AAV2_A2,3,0.0011196874257164817,6.835791964859844e-4,0.001059232990691801,7.637881571120687e-4,0.0014453594768085542
Oligo,AAVrh10_A1,3,0.0010052078014131812,2.983421102771223e-4,9.870718013349003e-4,8.517096036056214e-4,0.0011496379991816005
Oligo,AAV6_P5,3,9.692127087440414e-4,0.0013133103906627047,4.437427164326026e-4,2.218713582163013e-4,0.0014538190631160621
Oligo,AAV4mut_P4,3,9.332358888481376e-4,8.676013811756304e-4,5.870586182115751e-4,4.3961260784502033e-4,0.0012537705345329736
Oligo,AAV4_P5,3,7.530900944227653e-4,5.635844980457657e-4,4.3742867969640036e-4,4.277523950228879e-4,9.205970864594601e-4
Oligo,AAV5_P5,3,7.13718036486897e-4,2.6578681810975876e-4,8.505886321741239e-4,6.289898335389582e-4,8.668815372784491e-4
Oligo,AAV3_WT,3,6.768202961636135e-4,3.766141234523845e-4,5.720067123057778e-4,4.6786106413436196e-4,8.33372736263947e-4
Oligo,AAVrh10_WT,3,6.298208195346719e-4,2.5634416557508e-4,6.498919650993462e-4,5.069615232828047e-4,7.627156885688764e-4
Oligo,AAV9_P2,3,5.721026780710318e-4,7.691288174093685e-4,2.2725152294414974e-4,1.3150048539323157e-4,8.402792931853911e-4
Oligo,AAV5_P4,3,5.583620062965832e-4,1.2920890936066602e-4,4.979672425824144e-4,4.8418858167184674e-4,6.023380490642353e-4
Oligo,AAV4_A1,3,4.201260977038271e-4,3.2185825961825095e-4,4.2988416513810686e-4,2.6169196509296836e-4,5.834392640318257e-4
Oligo,AAV4_WT,3,3.9974946134121227e-4,4.443511648280636e-4,3.0875083299033794e-4,1.583463141642937e-4,5.956532943426937e-4
Oligo,AAV2_P4,3,3.7237294024828195e-4,2.842272388749812e-4,2.3356393241268683e-4,2.0889358645614873e-4,4.6644779012261755e-4
Oligo,AAV3_P2,3,3.309475034071968e-4,5.299837647617453e-4,3.2359935442340674e-5,2.499081422633859e-5,4.8761040860562696e-4
Oligo,AAV2_P5,3,3.2304559842056483e-4,2.929408404747525e-4,2.5173818817877806e-4,1.6203985779390253e-4,4.483976339263337e-4
Oligo,AAV5_WT,3,2.5868766728040266e-4,1.6770663420551113e-4,1.7501412897948787e-4,1.6214757716090725e-4,3.133909882494407e-4
Oligo,AAV5_A1,3,1.5984408283588084e-4,3.9787534980026625e-5,1.5629128726895125e-4,1.3912168889789345e-4,1.7879007899040345e-4
Oligo,AAV12_A1,3,1.1761499576456346e-4,2.0371514839622221e-4,0,0,1.764224936468452e-4
Oligo,AAV4mut_A6,3,1.1191956437178426e-4,3.231319559347681e-5,1.0276115948928563e-4,9.39676251674129e-5,1.252923011349063e-4
Oligo,AAV2_P2,3,9.602721546001401e-5,1.0810770526360236e-4,3.875953980251088e-5,3.368013432711094e-5,1.2974045876416553e-4
Oligo,AAV3_A6,3,6.917169313844218e-5,8.964272951357263e-5,3.7069635212811726e-5,1.8534817606405863e-5,1.0375753970766326e-4
Oligo,AAV6_A2,3,6.887364661596287e-5,1.1929265524139197e-4,0,0,1.033104699239443e-4
Oligo,AAVpo1_A1,3,6.175324656862822e-5,3.8889964258631885e-5,4.368990472549278e-5,3.9434910713720015e-5,7.503991150196871e-5
Oligo,AAV8_A1,3,5.141151560837851e-5,8.904735712783194e-5,0,0,7.711727341256776e-5
Oligo,AAV4_P2,3,4.858132774506406e-5,6.774678409969184e-5,1.9772860723152433e-5,9.886430361576216e-6,7.287199161759609e-5
Oligo,AAV3_P5,3,4.282264821534868e-5,3.259979011567479e-5,5.818444657482336e-5,3.17822571119116e-5,6.154393849852311e-5
Oligo,AAV2_A6,3,2.068523132982955e-5,3.351854634962442e-5,2.697936069796123e-6,1.3489680348980616e-6,3.102784699474432e-5
Oligo,AAV8_WT,3,2.0272890213759477e-5,2.1123493030637798e-5,1.8663723391027158e-5,9.331861695513579e-6,3.0409335320639216e-5
Oligo,AAV3_A2,3,1.7322886627415937e-5,3.000411977243988e-5,0,0,2.5984329941123905e-5
Oligo,AAVpo1_WT,3,1.3673554202498791e-5,2.3683290598774848e-5,0,0,2.0510331303748187e-5
Oligo,AAV3_A1,3,1.062457896733619e-5,1.8402310580453954e-5,0,0,1.5936868451004284e-5
Oligo,AAV4mut_P2,3,1.0467572577727041e-5,1.0062905239985601e-5,1.1332777275680037e-5,5.6663886378400185e-6,1.5701358866590562e-5
Oligo,AAV4mut_A1,3,7.472388859168311e-6,8.111664755970585e-6,6.3176060176656e-6,3.1588030088328e-6,1.1208583288752466e-5
Oligo,AAV12_A2,3,0,0,0,0,0
Oligo,AAV12_A6,3,0,0,0,0,0
Oligo,AAV12_P2,3,0,0,0,0,0
Oligo,AAV12_P4,3,0,0,0,0,0
Oligo,AAV4_A6,3,0,0,0,0,0
Oligo,AAV4mut_P5,3,0,0,0,0,0
Oligo,AAV4_P4,3,0,0,0,0,0
Oligo,AAV5_P2,3,0,0,0,0,0
Oligo,AAV6_A6,3,0,0,0,0,0
Prog,AAV1_P5,3,0.11189301745649798,0.019659101092885514,0.11111839046848111,0.10187553481842197,0.12152318660056555
Prog,AAV9_A2,3,0.09735105605988302,0.015507673279985621,0.10571171386423758,0.09258442677469003,0.10629801424725328
Prog,AAVpo1_P2,3,0.09698508661053358,0.12645414032506302,0.029767436039586793,0.024051380826554,0.13630996710903978
Prog,AAV1_P4,3,0.08435483438324454,0.010095267419852085,0.0896758168236904,0.08119398369958548,0.09017617628712651
Prog,AAV1_P2,3,0.07313543479544929,0.12537747193343446,0.0015000256145967896,7.500128072983948e-4,0.10970315219317392
Prog,AAV7_P4,3,0.06840993361503817,0.028688834811767004,0.055650969493465714,0.051982406999763656,0.07845797816952645
Prog,AAV6_WT,3,0.05452621109450831,0.009111566366104185,0.05762839148741562,0.05094851029882686,0.05965500208664341
Prog,AAV1_A6,3,0.04371996794747241,0.02551492282633298,0.030582631111377878,0.02901669034955577,0.05185457712734178
Prog,AAVrh10_A2,3,0.0326993403439831,0.009585453869572184,0.03346909471905513,0.02811065630448705,0.037672901571015174
Prog,AAV7_A2,3,0.03093368940517301,0.005970420244852401,0.03133986579725567,0.028055209029551328,0.03401525797683602
Prog,AAV6_P4,3,0.024381733964943763,0.03714713915802681,0.0055674295754196855,0.0029866449764288164,0.03636967075869667
Prog,AAV9_P4,3,0.0232876318477155,0.00475803635767112,0.02548219560348931,0.02165528519944627,0.026017260373871635
Prog,AAV7_P2,3,0.022857399947755663,0.0016849921801957667,0.02340449039610939,0.022185668125980097,0.02380267699370809
Prog,AAV1_WT,3,0.022591043707164755,0.007856047161748566,0.025483786454193188,0.019591276716366943,0.02703718207147679
Prog,AAVrh10_P2,3,0.020667431364263817,0.012620165531884586,0.01901458488808388,0.0139848567004829,0.026523582789954765
Prog,AAV9_A6,3,0.0200114960413572,0.006508701245547042,0.018331419018010726,0.016419482231596227,0.022763471339444938
Prog,AAV7_A6,3,0.013587552917603812,0.005144541908285745,0.015432962379683059,0.01160390224713064,0.016493908319116606
Prog,AAV1_A2,3,0.012727762234748455,0.015765993641623365,0.0076302672574103635,0.0038857234901526552,0.01902105349067521
Prog,AAVpo1_P4,3,0.012333326244932451,0.013028295153177267,0.0053200788679822544,0.004817045428008642,0.016342983373381165
Prog,AAV8_A2,3,0.011104469631473171,7.849410433050088e-4,0.01133467096824332,0.010782418875744762,0.011541621055586655
Prog,AAV8_P4,3,0.009496153068875971,0.0016676237450051461,0.009698550351421885,0.008717559188274266,0.010375945590750633
Prog,AAV8_P2,3,0.00928530260196847,0.009676165898172811,0.008278102573318003,0.004215117295619068,0.013851887893992639
Prog,AAV7_P5,3,0.008965696849275208,0.0026528803566862533,0.009259532914397215,0.007718832092572641,0.010359479638538779
Prog,AAV5_A2,3,0.008348264636655701,0.0012343271093329354,0.008858360267137926,0.00789950405536119,0.009052073033191325
Prog,AAVpo1_A6,3,0.007798228958066823,0.0018675062695657392,0.007937309238902578,0.006901190011701103,0.008764808044850421
Prog,AAV8_P5,3,0.007579919126692641,0.0020137012482679727,0.006877856870999073,0.006444543656438664,0.008364263469099834
Prog,AAVrh10_P4,3,0.006940757065973822,0.004652554181354186,0.004950120576347438,0.0042824102529775915,0.008603785634156862
Prog,AAV9_A1,3,0.006501369986918923,5.580678419664141e-4,0.006615763047917167,0.0062553660913368375,0.006804570413000132
Prog,AAV9_P5,3,0.005614791713325996,0.0017460840496558642,0.0052928531720434855,0.004672466577943105,0.0063961475780676316
Prog,AAV7_A1,3,0.0053130403984948575,0.002929326993151651,0.006356145221263085,0.004180537569019771,0.006967095639354057
Prog,AAV5_A6,3,0.004834167237171047,0.001128709810144472,0.005053011338112588,0.004332536128434744,0.00544522039637812
Prog,AAVrh10_P5,3,0.004234982720070399,0.002909644668194663,0.004928228416159927,0.002984778259145089,0.005831810029040473
Prog,AAV1_A1,3,0.00421964564933053,0.005090124729337945,0.002677283354635821,0.0013781841163968927,0.006289926034916813
Prog,AAVpo1_A2,3,0.0028317520563211573,0.0025518516401781452,0.0031626215211412257,0.0016466128808171813,0.004182325964235168
Prog,AAVrh10_A6,3,0.002820868114509953,0.0022224047946794064,0.002605478259085594,0.0016597392411818606,0.0038743020601258657
Prog,AAV9_P2,3,0.0028095797194057936,0.0038126427547436007,9.258503564601088e-4,6.156472668962291e-4,0.004061647490442515
Prog,AAV3_P4,3,0.0027855466537458975,0.0018471017665051416,0.0019334468477054739,0.0017258769455290872,0.003419166458942496
Prog,AAV4_A1,3,0.002667144782786979,0.0029845666099035995,0.0010377496615395017,9.44839586553592e-4,0.0035747524183966277
Prog,AAVrh10_A1,3,0.0025318348312982357,0.0030950320136583606,0.001122074436906833,7.573667012982105e-4,0.00360142276410256
Prog,AAV5_P4,3,0.0019036949269250248,8.708483146285219e-4,0.0022061228437354244,0.0015640369896461007,0.002394566822609149
Prog,AAVpo1_P5,3,0.001727387410186373,5.862858795432723e-4,0.0016327680275737494,0.0014134669482964105,0.0019939981807700242
Prog,AAV2_P2,3,0.0014837339388887594,0.0024378286998131297,1.5049930651478907e-4,7.689456035551641e-5,0.0022239560012350173
Prog,AAV2_WT,3,0.0014357624058659005,8.082604267346096e-4,0.0012929834063118233,0.0010006945424012523,0.00179944076955351
Prog,AAV8_A6,3,0.0013464672624278805,0.0013804767654660695,0.0012740350950809674,6.388337885290467e-4,0.0020178846526532576
Prog,AAVrh10_WT,3,0.0013138463443620203,1.0456403786495763e-4,0.0013452675846759557,0.0012712210461402005,0.0013721822627408078
Prog,AAV2_A2,3,0.0012774924634694706,0.002100566119326761,1.1543880495852314e-4,6.507863492498623e-5,0.001908879462758481
Prog,AAV7_WT,3,0.0010514577392126937,6.483108041440085e-4,0.0013466359911015072,8.273600194387889e-4,0.0014231445849310052
Prog,AAV2_A1,3,0.001011573569107949,9.11872848912614e-4,0.0012276165742582863,6.19348352120839e-4,0.0015118202886702274
Prog,AAV9_WT,3,9.710669738906653e-4,2.3445352780661325e-4,9.884430013364206e-4,8.584259262006576e-4,0.0010923960353035507
Prog,AAV5_P5,3,8.159036002153835e-4,3.5474181283048515e-4,7.823336522676653e-4,6.307368590818521e-4,9.842853673750558e-4
Prog,AAV12_A6,3,4.489054153952127e-4,7.775269872573204e-4,0,0,6.73358123092819e-4
Prog,AAV3_WT,3,3.9397077697527573e-4,5.261663400236227e-4,1.7045222353769503e-4,9.345844988861083e-5,5.827238273431503e-4
Prog,AAVpo1_A1,3,3.020113376527483e-4,5.150418503421817e-4,5.526436256101226e-6,4.652215074664102e-6,4.511280095325089e-4
Prog,AAV4mut_WT,3,2.9905187712183815e-4,2.2161764159467652e-4,2.791966007836935e-4,1.8361328142840993e-4,4.045628346461941e-4
Prog,AAV5_A1,3,2.0176814065089014e-4,1.2608198017399354e-4,1.417791160395036e-4,1.2933036435062024e-4,2.4421140464546675e-4
Prog,AAV2_P4,3,1.846223623003172e-4,3.1227213947121604e-4,5.997276559219399e-6,4.334514390462465e-6,2.7559766733962305e-4
Prog,AAV6_P2,3,1.2703540950071717e-4,2.200317836155602e-4,0,0,1.9055311425107574e-4
Prog,AAV4_P5,3,1.217622520625599e-4,1.7477192118314387e-4,2.475191204783354e-5,2.088237120140099e-5,1.7413696291635562e-4
Prog,AAV4mut_A6,3,8.711196004736132e-5,9.630283559347777e-6,9.158461873891367e-5,8.382164270811913e-5,9.26386067323797e-5
Prog,AAV6_A2,3,7.922228190723715e-5,1.3721701735487936e-4,0,0,1.1883342286085573e-4
Prog,AAV3_P5,3,7.659989707939592e-5,1.2951841790999254e-4,2.8801265850970847e-6,1.8248855575396058e-6,1.1451502335410281e-4
Prog,AAV5_WT,3,6.441062094740058e-5,1.0399221465645773e-4,4.427587717571105e-6,4.370696806378653e-6,9.445902847350778e-5
Prog,AAV8_A1,3,5.1735881883647724e-5,8.727406016289851e-5,2.708492719995941e-6,1.3542463599979704e-6,7.760382282547159e-5
Prog,AAV3_A6,3,3.983214461406937e-5,6.605867908387825e-5,2.030454618415043e-6,1.6936442019740209e-6,5.9069800028337557e-5
Prog,AAV4mut_P4,3,1.4837175046091219e-5,4.1455817195893656e-6,1.3287490244106346e-5,1.2488586746985965e-5,1.641092094420404e-5
Prog,AAV4mut_P2,3,1.353969493856198e-5,2.3451439552572518e-5,0,0,2.030954240784297e-5
Prog,AAV2_P5,3,9.071567935646149e-6,1.969716889666309e-6,7.984807291884199e-6,7.934719103880723e-6,9.6650364455306e-6
Prog,AAV3_P2,3,3.316454280452354e-6,5.74426731472276e-6,0,0,4.974681420678531e-6
Prog,AAV2_A6,3,2.4306293258138454e-6,2.1796538475317995e-6,3.0803277712813496e-6,1.5401638856406748e-6,3.6459439887207683e-6
Prog,AAV4mut_A1,3,2.4043437601667722e-6,4.164445551470049e-6,0,0,3.606515640250158e-6
Prog,AAVpo1_WT,3,5.073573921131128e-7,8.787687807355565e-7,0,0,7.610360881696692e-7
Prog,AAV12_A1,3,0,0,0,0,0
Prog,AAV12_A2,3,0,0,0,0,0
Prog,AAV12_P2,3,0,0,0,0,0
Prog,AAV12_P4,3,0,0,0,0,0
Prog,AAV3_A1,3,0,0,0,0,0
Prog,AAV3_A2,3,0,0,0,0,0
Prog,AAV4_A6,3,0,0,0,0,0
Prog,AAV4mut_P5,3,0,0,0,0,0
Prog,AAV4_P2,3,0,0,0,0,0
Prog,AAV4_P4,3,0,0,0,0,0
Prog,AAV4_WT,3,0,0,0,0,0
Prog,AAV5_P2,3,0,0,0,0,0
Prog,AAV6_A6,3,0,0,0,0,0
Prog,AAV6_P5,3,0,0,0,0,0
Prog,AAV8_WT,3,0,0,0,0,0
qNSC,AAV1_P5,3,0.12431185638207001,0.004182304242186741,0.12607782878819787,0.12280702764036733,0.12669967132683663
qNSC,AAVpo1_P2,3,0.12231166542523243,0.055175995136049906,0.142158846752978,0.10105821002281051,0.15348871149152712
qNSC,AAV9_A2,3,0.09243104765445216,0.008551839857194137,0.09099260691127607,0.08784112627696158,0.0963017486603547
qNSC,AAV1_P4,3,0.08327212771705238,0.013897658045526139,0.0819475607196216,0.07601586790277395,0.08986610403261541
qNSC,AAV7_P4,3,0.0639436725802019,0.023635500409044715,0.05058209698441551,0.050298691076885615,0.07090786628562498
qNSC,AAV6_WT,3,0.049805815420195514,0.03020899340119064,0.0517737234884275,0.035217351580887436,0.06537823329361958
qNSC,AAVpo1_A2,3,0.045472355574247295,0.0711256826910352,0.004874187406821536,0.004408802573147438,0.06623682449163426
qNSC,AAV7_P2,3,0.030358655581864215,0.012506232288988305,0.02414796199766387,0.023160711820975233,0.034451252550653025
qNSC,AAVrh10_A2,3,0.030195243973833216,0.005928825484179205,0.027034251123361466,0.02677549653268798,0.032034494989742576
qNSC,AAV1_A6,3,0.02894029947179839,0.03584159058308291,0.017310250528881747,0.008834123867115528,0.04323145060502293
qNSC,AAVrh10_P2,3,0.02612584784032259,0.011954160629763146,0.025475565337986374,0.019992833222401248,0.03193372120707583
qNSC,AAV6_P4,3,0.024093088974985497,0.03323697072413018,0.009407761060275795,0.0050679945832643805,0.03577551940935176
qNSC,AAV9_P4,3,0.023668221846088078,0.004272695148909973,0.02300912187451726,0.021386248571495868,0.025620645134894877
qNSC,AAV1_WT,3,0.02086927314826553,0.007861179973412456,0.019538317068601808,0.016648425092137854,0.024424643164561343
qNSC,AAV9_A6,3,0.02060330148430207,0.005792755962256531,0.01880400128261666,0.017363856803607636,0.022943096064153803
qNSC,AAV7_A2,3,0.020197867551459005,0.015217394438681784,0.02188734874164698,0.013046791911332976,0.02819368378667902
qNSC,AAV8_P2,3,0.01678837413419707,0.011789515465101912,0.02209733396587795,0.012687587654472657,0.023543640529761923
qNSC,AAV1_A2,3,0.01619015155041373,0.026739196321487444,0.0015169629099910078,7.584814549955039e-4,0.024285227325620596
qNSC,AAV7_A6,3,0.014647497310494124,0.0042458084895361575,0.01586152001120873,0.012894215357389927,0.017007790613955624
qNSC,AAV1_A1,3,0.013184562414295923,0.014947660667205265,0.005803863126545672,0.0045833436696960834,0.018095431515020636
qNSC,AAVrh10_P4,3,0.010690930310835923,0.004831529209600322,0.01230212470459189,0.008780899799052538,0.013406558019497292
qNSC,AAVpo1_A6,3,0.00997596159411863,0.0038484761048194647,0.011207730113394435,0.008435064353849064,0.012132743094026097
qNSC,AAV8_P4,3,0.009022972962275909,0.0039222108701672245,0.011257004254848607,0.00787556708244988,0.011287394488388287
qNSC,AAV8_A2,3,0.008766832441093959,0.004798257795482029,0.007708568732243681,0.006147307049591084,0.010857225978171693
qNSC,AAV7_P5,3,0.008683040033581557,0.003258411399549944,0.008110638048330064,0.006929697954137667,0.010150181120399702
qNSC,AAV9_A1,3,0.007738506529967691,0.0019159166945608758,0.006638033278828719,0.006632356366387988,0.008294420067977908
qNSC,AAV5_A2,3,0.006715958750491141,0.0037398318669035536,0.006982318184916663,0.004916193077488075,0.008648904140706966
qNSC,AAV8_P5,3,0.006643632030692889,0.00143716284617659,0.0066646560990665064,0.005930364294205008,0.00736741180136758
qNSC,AAV4_WT,3,0.006294488705364107,0.010894015552588577,6.491325308462334e-6,4.825967012563027e-6,0.00944015275368783
qNSC,AAVrh10_A6,3,0.005912981420835692,0.003907961036970617,0.004104817221298607,0.0036706843740954703,0.007251196367807371
qNSC,AAV7_A1,3,0.005526576127528035,0.0024527393467841446,0.005948012834608302,0.004419218970019232,0.006844651638576972
qNSC,AAV5_A6,3,0.0050703199857623504,0.0013623881400022433,0.0054778050712283146,0.004514245899811672,0.005830136614446011
qNSC,AAV9_P5,3,0.004385328736380063,0.001061090424473064,0.0042665278152838855,0.00382758313760809,0.004883673874603946
qNSC,AAVpo1_P4,3,0.003227745430860837,0.0017695526446026616,0.004130994753684661,0.00265992339083396,0.0042471921322996264
qNSC,AAVrh10_P5,3,0.0028510262592003886,0.002123074392616992,0.001703288447047319,0.0016260795044701908,0.003502104107854052
qNSC,AAV4_A1,3,0.0023988618953826027,0.0026861755565902954,0.0018645451789708074,9.422730455151719e-4,0.0035882923870441358
qNSC,AAV3_P4,3,0.002191694459150796,0.0036927580207321213,7.10724850429943e-5,5.968975050716066e-5,0.003263388180740531
qNSC,AAV4mut_P4,3,0.0021295174047971286,0.0022757708966127193,0.0018233907515669216,9.228476937266039e-4,0.00318312378925255
qNSC,AAV4mut_P2,3,0.0019784406682462684,0.0034267597571630585,0,0,0.0029676610023694028
qNSC,AAVpo1_P5,3,0.0019331679026685544,2.818339778350309e-4,0.0020909449189729927,0.0018493642349499454,0.002095860078539383
qNSC,AAV5_P5,3,0.0018348889633568622,0.0010358044498416886,0.0017130322311395504,0.0012892175256656666,0.0023196320349394015
qNSC,AAV5_P4,3,0.001605465795675457,8.963162444395385e-4,0.001536985374214964,0.001141169652839171,0.0020355217277814967
qNSC,AAV2_A6,3,0.0015485893533547317,0.002538812942476167,1.657791226232515e-4,8.357360712466636e-5,0.002322199984219057
qNSC,AAV9_WT,3,0.0015419466221147813,0.00136343029612203,7.927410702450281e-4,7.550702902977312e-4,0.001954220177996955
qNSC,AAV2_WT,3,0.0014559740079105794,3.4127640327165853e-4,0.0016220180185320854,0.0013427339012544361,0.0016522361198774756
qNSC,AAV8_A6,3,0.0014204691249116402,0.0016605154871058628,9.664058296509105e-4,5.00311872728012e-4,0.0021135947294649037
qNSC,AAV7_WT,3,0.00131754262222293,0.0011251460519100137,0.0017351940164257711,8.892432776479788e-4,0.001954667663899302
qNSC,AAVrh10_A1,3,0.0010344449165874017,0.00122635238829675,6.749071470294388e-4,3.514775068828172e-4,0.0015376434415130048
qNSC,AAV4mut_A1,3,0.0010319850746104504,0.0017641353986952142,1.3762908105298987e-5,1.3461042197780591e-5,0.0015413980237705446
qNSC,AAV2_A1,3,9.770646808106404e-4,0.0016584091663989955,2.056442178879099e-5,1.9581870209738993e-5,0.0014562973619006172
qNSC,AAVrh10_WT,3,8.211292135072924e-4,7.58305880693753e-4,8.945413004646071e-4,4.616642209159261e-4,0.0012173002495773162
qNSC,AAV3_WT,3,7.42023401233095e-4,8.865579201308482e-4,4.844741090976741e-4,2.486150363676231e-4,0.0011066571200308564
qNSC,AAV3_P5,3,6.939950684373143e-4,0.001142642813414304,6.793968843201092e-5,3.4571292404057284e-5,0.0010403911544679197
qNSC,AAV2_P4,3,5.84626141593186e-4,8.374548151760043e-4,2.021361759765793e-4,1.0442380246120853e-4,8.735834979168602e-4
qNSC,AAV6_P2,3,5.070529522261471e-4,6.379444885650881e-4,2.978201515876538e-4,1.489100757938269e-4,7.605794283392207e-4
qNSC,AAV2_A2,3,4.827854697980134e-4,5.726695745828154e-4,3.2490678149446546e-4,1.6526176453454336e-4,7.213698309097094e-4
qNSC,AAV4mut_WT,3,4.480034489658882e-4,6.690301438121122e-4,6.317078508344691e-5,6.173959914469658e-5,6.418509668458592e-4
qNSC,AAVpo1_A1,3,3.3085249087622744e-4,5.225959053144835e-4,5.9233026791628425e-5,2.9616513395814213e-5,4.962787363143412e-4
qNSC,AAV2_P5,3,3.079212201877108e-4,4.321851834870815e-4,1.1289560394440705e-4,6.0256678043967246e-5,4.5807295420980244e-4
qNSC,AAV8_A1,3,3.069048195931299e-4,5.315747406230612e-4,0,0,4.6035722938969484e-4
qNSC,AAV5_A1,3,2.7426517429797486e-4,3.8109608379073323e-4,1.120291931792003e-4,5.6580630392839414e-5,4.1083172764372306e-4
qNSC,AAV1_P2,3,2.664875473798764e-4,4.6156997164636433e-4,0,0,3.997313210698146e-4
qNSC,AAV8_WT,3,2.641218659644456e-4,4.574724912403167e-4,0,0,3.9618279894666834e-4
qNSC,AAV12_A1,3,2.1713390414982074e-4,3.760869540332802e-4,0,0,3.257008562247311e-4
qNSC,AAV5_WT,3,1.6112185963737337e-4,2.5400165997042343e-4,2.307862971509312e-5,1.455649705952161e-5,2.38665607254085e-4
qNSC,AAV4mut_A6,3,9.922489338236758e-5,3.813065108083424e-5,1.0575822254081638e-4,8.200396050843622e-5,1.1971249083552333e-4
qNSC,AAVpo1_WT,3,6.68069940492074e-5,1.1571310799417887e-4,0,0,1.0021049107381111e-4
qNSC,AAV3_A6,3,3.153779143504176e-5,5.030743353684052e-5,3.408360052603883e-6,2.497541898954734e-6,4.651332527990985e-5
qNSC,AAV12_P4,3,3.1275508476826916e-5,5.4170769714415325e-5,0,0,4.691326271524037e-5
qNSC,AAV4_P5,3,2.1755018599754316e-5,1.128509300958203e-5,1.934268622987998e-5,1.5606919419891132e-5,2.669695159468033e-5
qNSC,AAV9_P2,3,1.9099077708860198e-5,3.5184465721490765e-6,2.0638540215897072e-5,1.7855907120332853e-5,2.111197955090598e-5
qNSC,AAV2_P2,3,3.6815634571923382e-6,6.376654959146057e-6,0,0,5.522345185788508e-6
qNSC,AAV3_A2,3,9.137284821559224e-7,1.5826241554168499e-6,0,0,1.3705927232338836e-6
qNSC,AAV12_A2,3,0,0,0,0,0
qNSC,AAV12_A6,3,0,0,0,0,0
qNSC,AAV12_P2,3,0,0,0,0,0
qNSC,AAV3_A1,3,0,0,0,0,0
qNSC,AAV3_P2,3,0,0,0,0,0
qNSC,AAV4_A6,3,0,0,0,0,0
qNSC,AAV4mut_P5,3,0,0,0,0,0
qNSC,AAV4_P2,3,0,0,0,0,0
qNSC,AAV4_P4,3,0,0,0,0,0
qNSC,AAV5_P2,3,0,0,0,0,0
qNSC,AAV6_A2,3,0,0,0,0,0
qNSC,AAV6_A6,3,0,0,0,0,0
qNSC,AAV6_P5,3,0,0,0,0,0
